Method,indicator code,Average degree,Network diameter,Average path length,country
HVG,GC.TAX.TOTL.GD.ZS,3.225806451612903,11.0,4.554838709677419,DNK
HVG,TG.VAL.TOTL.GD.ZS.1,3.096774193548387,12.0,5.288172043010753,DNK
HVG,NY.GDP.TOTL.RT.ZS,3.161290322580645,13.0,5.191397849462366,DNK
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SL.AGR.EMPL.MA.ZS,2.5806451612903225,21.0,7.451612903225806,DNK
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SP.POP.GROW,3.032258064516129,13.0,4.825806451612904,DNK
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,DNK
HVG,EN.URB.MCTY.TL.ZS,2.4516129032258065,25.0,9.561290322580644,DNK
HVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,DNK
HVG,EN.URB.LCTY.UR.ZS,2.6451612903225805,22.0,8.520430107526881,DNK
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,DNK
HVG,EN.URB.MCTY.TL.ZS.1,2.4516129032258065,25.0,9.561290322580644,DNK
HVG,BN.CAB.XOKA.CD,3.032258064516129,13.0,5.2064516129032254,DNK
HVG,BN.TRF.CURR.CD,3.096774193548387,12.0,5.240860215053764,DNK
HVG,BN.TRF.KOGT.CD,3.096774193548387,12.0,4.47741935483871,DNK
HVG,NE.EXP.GNFS.ZS.1,2.838709677419355,17.0,6.6,DNK
HVG,NY.EXP.CAPM.KN,2.129032258064516,27.0,9.333333333333334,DNK
HVG,NE.EXP.GNFS.KD.ZG,3.4193548387096775,8.0,3.5978494623655912,DNK
HVG,NE.IMP.GNFS.ZS.1,3.032258064516129,13.0,5.825806451612904,DNK
HVG,NE.IMP.GNFS.KD.ZG,3.3548387096774195,8.0,3.496774193548387,DNK
HVG,FI.RES.TOTL.CD,2.838709677419355,17.0,6.651612903225806,DNK
HVG,NV.IND.TOTL.ZS,3.4193548387096775,10.0,4.189247311827957,DNK
HVG,NV.MNF.TECH.ZS.UN,2.6451612903225805,19.0,7.10752688172043,DNK
HVG,NV.AGR.TOTL.ZS,3.2903225806451615,10.0,4.316129032258065,DNK
HVG,BM.GSR.ROYL.CD,3.130434782608696,8.0,3.3873517786561265,DNK
HVG,TX.VAL.FUEL.ZS.UN,2.967741935483871,14.0,5.503225806451613,DNK
HVG,TX.VAL.MMTL.ZS.UN,3.2903225806451615,10.0,4.969892473118279,DNK
HVG,NY.GDP.TOTL.RT.ZS.1,3.161290322580645,13.0,5.191397849462366,DNK
HVG,BX.KLT.DINV.CD.WD.1,3.2903225806451615,9.0,3.8559139784946237,DNK
HVG,SL.TLF.CACT.MA.ZS,2.967741935483871,15.0,6.025806451612903,DNK
HVG,SP.POP.DPND,2.2580645161290325,27.0,10.051612903225806,DNK
HVG,SH.IMM.IDPT,2.903225806451613,11.0,4.7935483870967746,DNK
HVG,SH.IMM.MEAS,3.032258064516129,12.0,4.709677419354839,DNK
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,DNK
HVG,SL.TLF.TOTL.IN,3.4193548387096775,9.0,3.881720430107527,DNK
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,DNK
HVG,NY.GDP.MKTP.KD.ZG,3.2903225806451615,9.0,3.901075268817204,DOM
HVG,GC.XPN.INTP.CN,2.3870967741935485,23.0,8.711827956989247,DOM
HVG,GC.XPN.TOTL.GD.ZS,2.967741935483871,15.0,6.2817204301075265,DOM
HVG,NY.GDP.MKTP.CD,2.064516129032258,28.0,9.744086021505376,DOM
HVG,NY.GDP.PCAP.CD,2.129032258064516,27.0,9.294623655913979,DOM
HVG,NY.GDP.PCAP.PP.CD,2.0,29.0,10.191397849462366,DOM
HVG,NY.GNS.ICTR.ZS,3.4193548387096775,11.0,4.419354838709677,DOM
HVG,NY.GDP.DEFL.KD.ZG,3.4838709677419355,9.0,4.10752688172043,DOM
HVG,GC.XPN.INTP.ZS,3.096774193548387,13.0,4.963440860215054,DOM
HVG,SL.UEM.TOTL.ZS,3.6129032258064515,8.0,3.567741935483871,DOM
HVG,FP.CPI.TOTL.ZG,3.4838709677419355,10.0,4.279569892473118,DOM
HVG,BX.KLT.DINV.CD.WD,2.967741935483871,14.0,5.16989247311828,DOM
HVG,FR.INR.LEND,3.096774193548387,14.0,5.221505376344086,DOM
HVG,FM.LBL.BMNY.GD.ZS,3.6774193548387095,8.0,3.7806451612903227,DOM
HVG,CM.MKT.LCAP.GD.ZS,1.6,4.0,2.0,DOM
HVG,FS.AST.PRVT.GD.ZS,6.580645161290323,5.0,2.249462365591398,DOM
HVG,CM.MKT.TRAD.GD.ZS,1.6,4.0,2.0,DOM
HVG,NE.EXP.GNFS.ZS,3.032258064516129,14.0,5.365591397849462,DOM
HVG,NE.IMP.GNFS.ZS,3.032258064516129,13.0,5.240860215053764,DOM
HVG,SL.TLF.ACTI.ZS,2.5806451612903225,20.0,6.483870967741935,DOM
HVG,EN.ATM.CO2E.PC,3.032258064516129,15.0,5.494623655913978,DOM
HVG,EG.ELC.RNWX.ZS,3.4838709677419355,7.0,3.8623655913978494,DOM
HVG,AG.PRD.FOOD.XD,2.4516129032258065,22.0,8.131182795698924,DOM
HVG,AG.LND.FRST.ZS,1.935483870967742,30.0,10.666666666666666,DOM
HVG,FS.AST.PRVT.GD.ZS.1,6.580645161290323,5.0,2.249462365591398,DOM
HVG,TG.VAL.TOTL.GD.ZS,3.096774193548387,15.0,5.529032258064516,DOM
HVG,GC.XPN.TOTL.GD.ZS.1,2.967741935483871,15.0,6.2817204301075265,DOM
HVG,MS.MIL.XPND.GD.ZS,3.3548387096774195,12.0,4.982795698924731,DOM
HVG,GC.NFN.TOTL.GD.ZS,3.4193548387096775,9.0,3.675268817204301,DOM
HVG,GC.NLD.TOTL.GD.ZS,3.4838709677419355,7.0,3.286021505376344,DOM
HVG,GC.REV.XGRT.GD.ZS,3.161290322580645,11.0,4.922580645161291,DOM
HVG,GC.TAX.TOTL.GD.ZS,2.903225806451613,15.0,6.301075268817204,DOM
HVG,TG.VAL.TOTL.GD.ZS.1,3.096774193548387,15.0,5.529032258064516,DOM
HVG,NY.GDP.TOTL.RT.ZS,3.7419354838709675,8.0,3.589247311827957,DOM
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SL.AGR.EMPL.MA.ZS,2.6451612903225805,19.0,6.974193548387097,DOM
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SP.POP.GROW,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,DOM
HVG,EN.URB.MCTY.TL.ZS,2.129032258064516,27.0,10.316129032258065,DOM
HVG,EG.ELC.ACCS.ZS,3.7419354838709675,5.0,2.544086021505376,DOM
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,DOM
HVG,EN.URB.LCTY.UR.ZS,3.4838709677419355,15.0,5.905376344086021,DOM
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,DOM
HVG,EN.URB.MCTY.TL.ZS.1,2.129032258064516,27.0,10.316129032258065,DOM
HVG,BN.CAB.XOKA.CD,3.4838709677419355,9.0,4.019354838709678,DOM
HVG,BN.TRF.CURR.CD,2.193548387096774,26.0,9.01505376344086,DOM
HVG,BN.TRF.KOGT.CD,3.2903225806451615,9.0,3.539784946236559,DOM
HVG,NE.EXP.GNFS.ZS.1,3.032258064516129,14.0,5.365591397849462,DOM
HVG,NY.EXP.CAPM.KN,2.5806451612903225,20.0,6.7182795698924735,DOM
HVG,NE.EXP.GNFS.KD.ZG,3.161290322580645,11.0,4.004301075268817,DOM
HVG,NE.IMP.GNFS.ZS.1,3.032258064516129,13.0,5.240860215053764,DOM
HVG,NE.IMP.GNFS.KD.ZG,3.4193548387096775,7.0,3.1806451612903226,DOM
HVG,FI.RES.TOTL.CD,2.6451612903225805,19.0,6.795698924731183,DOM
HVG,NV.IND.TOTL.ZS,3.3548387096774195,10.0,4.610752688172043,DOM
HVG,NV.MNF.TECH.ZS.UN,2.0,2.0,1.3333333333333333,DOM
HVG,NV.AGR.TOTL.ZS,2.838709677419355,18.0,6.864516129032258,DOM
HVG,BM.GSR.ROYL.CD,2.5161290322580645,21.0,7.836559139784947,DOM
HVG,TX.VAL.FUEL.ZS.UN,3.2666666666666666,9.0,3.6022988505747127,DOM
HVG,TX.VAL.MMTL.ZS.UN,2.838709677419355,14.0,5.352688172043011,DOM
HVG,NY.GDP.TOTL.RT.ZS.1,3.7419354838709675,8.0,3.589247311827957,DOM
HVG,BX.KLT.DINV.CD.WD.1,2.967741935483871,14.0,5.16989247311828,DOM
HVG,SL.TLF.CACT.MA.ZS,3.4193548387096775,13.0,4.38494623655914,DOM
HVG,SP.POP.DPND,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SH.IMM.IDPT,2.967741935483871,10.0,4.223655913978495,DOM
HVG,SH.IMM.MEAS,2.6451612903225805,17.0,6.255913978494624,DOM
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,DOM
HVG,SL.TLF.TOTL.IN,2.064516129032258,28.0,9.76774193548387,DOM
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,DOM
HVG,NY.GDP.MKTP.KD.ZG,3.161290322580645,11.0,4.402150537634409,ECU
HVG,GC.XPN.INTP.CN,3.5483870967741935,6.0,2.432258064516129,ECU
HVG,GC.XPN.TOTL.GD.ZS,1.7142857142857142,6.0,2.6666666666666665,ECU
HVG,NY.GDP.MKTP.CD,2.3225806451612905,24.0,8.670967741935485,ECU
HVG,NY.GDP.PCAP.CD,2.5161290322580645,21.0,7.735483870967742,ECU
HVG,NY.GDP.PCAP.PP.CD,2.3225806451612905,24.0,8.823655913978495,ECU
HVG,NY.GNS.ICTR.ZS,3.096774193548387,12.0,4.767741935483871,ECU
HVG,NY.GDP.DEFL.KD.ZG,3.032258064516129,13.0,4.905376344086021,ECU
HVG,GC.XPN.INTP.ZS,3.5483870967741935,6.0,2.432258064516129,ECU
HVG,SL.UEM.TOTL.ZS,3.806451612903226,7.0,3.3311827956989246,ECU
HVG,FP.CPI.TOTL.ZG,3.032258064516129,14.0,5.4,ECU
HVG,BX.KLT.DINV.CD.WD,3.161290322580645,11.0,4.225806451612903,ECU
HVG,FR.INR.LEND,1.6,4.0,2.0,ECU
HVG,FM.LBL.BMNY.GD.ZS,2.7096774193548385,18.0,7.752688172043011,ECU
HVG,CM.MKT.LCAP.GD.ZS,2.25,8.0,3.808333333333333,ECU
HVG,FS.AST.PRVT.GD.ZS,7.806451612903226,9.0,2.7591397849462367,ECU
HVG,CM.MKT.TRAD.GD.ZS,3.0,7.0,3.3594771241830066,ECU
HVG,NE.EXP.GNFS.ZS,3.161290322580645,11.0,4.632258064516129,ECU
HVG,NE.IMP.GNFS.ZS,2.6451612903225805,19.0,7.301075268817204,ECU
HVG,SL.TLF.ACTI.ZS,2.967741935483871,14.0,4.989247311827957,ECU
HVG,EN.ATM.CO2E.PC,2.903225806451613,16.0,6.421505376344086,ECU
HVG,EG.ELC.RNWX.ZS,2.4516129032258065,22.0,8.421505376344086,ECU
HVG,AG.PRD.FOOD.XD,2.7096774193548385,19.0,7.374193548387097,ECU
HVG,AG.LND.FRST.ZS,2.3870967741935485,23.0,9.206451612903226,ECU
HVG,FS.AST.PRVT.GD.ZS.1,7.806451612903226,9.0,2.7591397849462367,ECU
HVG,TG.VAL.TOTL.GD.ZS,2.7096774193548385,18.0,6.868817204301076,ECU
HVG,GC.XPN.TOTL.GD.ZS.1,1.7142857142857142,6.0,2.6666666666666665,ECU
HVG,MS.MIL.XPND.GD.ZS,3.096774193548387,14.0,5.643010752688172,ECU
HVG,GC.NLD.TOTL.GD.ZS,2.2857142857142856,4.0,2.0,ECU
HVG,GC.REV.XGRT.GD.ZS,2.5714285714285716,3.0,1.7142857142857142,ECU
HVG,GC.TAX.TOTL.GD.ZS,2.5714285714285716,3.0,1.7142857142857142,ECU
HVG,TG.VAL.TOTL.GD.ZS.1,2.7096774193548385,18.0,6.868817204301076,ECU
HVG,NY.GDP.TOTL.RT.ZS,3.161290322580645,13.0,5.264516129032258,ECU
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SL.AGR.EMPL.MA.ZS,3.3548387096774195,8.0,3.7870967741935484,ECU
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SP.POP.GROW,2.903225806451613,16.0,5.933333333333334,ECU
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,ECU
HVG,EN.URB.MCTY.TL.ZS,2.5161290322580645,21.0,7.193548387096774,ECU
HVG,EG.ELC.ACCS.ZS,3.4838709677419355,6.0,2.6150537634408604,ECU
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,ECU
HVG,EN.URB.LCTY.UR.ZS,2.6451612903225805,19.0,6.918279569892473,ECU
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,ECU
HVG,EN.URB.MCTY.TL.ZS.1,2.5161290322580645,21.0,7.193548387096774,ECU
HVG,BN.CAB.XOKA.CD,3.4193548387096775,10.0,4.417204301075269,ECU
HVG,BN.TRF.CURR.CD,2.6451612903225805,22.0,8.23225806451613,ECU
HVG,BN.TRF.KOGT.CD,3.5483870967741935,7.0,3.3526881720430106,ECU
HVG,NE.EXP.GNFS.ZS.1,3.161290322580645,11.0,4.632258064516129,ECU
HVG,NY.EXP.CAPM.KN,2.903225806451613,15.0,6.223655913978495,ECU
HVG,NE.EXP.GNFS.KD.ZG,3.4193548387096775,8.0,3.868817204301075,ECU
HVG,NE.IMP.GNFS.ZS.1,2.6451612903225805,19.0,7.301075268817204,ECU
HVG,NE.IMP.GNFS.KD.ZG,3.225806451612903,10.0,3.9182795698924733,ECU
HVG,FI.RES.TOTL.CD,3.3548387096774195,10.0,4.352688172043011,ECU
HVG,NV.IND.TOTL.ZS,3.161290322580645,11.0,4.765591397849462,ECU
HVG,NV.MNF.TECH.ZS.UN,3.5483870967741935,7.0,3.0172043010752687,ECU
HVG,NV.AGR.TOTL.ZS,3.032258064516129,15.0,5.853763440860215,ECU
HVG,BM.GSR.ROYL.CD,3.096774193548387,13.0,5.189247311827957,ECU
HVG,TX.VAL.FUEL.ZS.UN,3.225806451612903,12.0,5.04516129032258,ECU
HVG,TX.VAL.MMTL.ZS.UN,3.3548387096774195,10.0,4.004301075268817,ECU
HVG,NY.GDP.TOTL.RT.ZS.1,3.161290322580645,13.0,5.264516129032258,ECU
HVG,BX.KLT.DINV.CD.WD.1,3.161290322580645,11.0,4.225806451612903,ECU
HVG,SL.TLF.CACT.MA.ZS,2.838709677419355,16.0,6.858064516129033,ECU
HVG,SP.POP.DPND,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SH.IMM.IDPT,2.6451612903225805,16.0,6.821505376344086,ECU
HVG,SH.IMM.MEAS,2.774193548387097,17.0,6.713978494623656,ECU
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,ECU
HVG,SL.TLF.TOTL.IN,2.129032258064516,27.0,9.421505376344086,ECU
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,ECU
HVG,NY.GDP.MKTP.KD.ZG,3.4193548387096775,10.0,4.529032258064516,EGY
HVG,GC.XPN.INTP.CN,2.6451612903225805,19.0,7.780645161290322,EGY
HVG,GC.XPN.TOTL.GD.ZS,3.4838709677419355,7.0,3.088172043010753,EGY
HVG,NY.GDP.MKTP.CD,2.5806451612903225,21.0,8.083870967741936,EGY
HVG,NY.GDP.PCAP.CD,2.7096774193548385,20.0,7.668817204301075,EGY
HVG,NY.GDP.PCAP.PP.CD,2.129032258064516,27.0,10.01505376344086,EGY
HVG,NY.GNS.ICTR.ZS,3.2903225806451615,10.0,4.580645161290323,EGY
HVG,NY.GDP.DEFL.KD.ZG,3.4838709677419355,9.0,3.4494623655913976,EGY
HVG,GC.XPN.INTP.ZS,3.3548387096774195,11.0,4.363440860215054,EGY
HVG,SL.UEM.TOTL.ZS,2.967741935483871,14.0,5.298924731182796,EGY
HVG,FP.CPI.TOTL.ZG,3.5483870967741935,8.0,3.58494623655914,EGY
HVG,BX.KLT.DINV.CD.WD,3.4193548387096775,9.0,4.376344086021505,EGY
HVG,FR.INR.LEND,3.4838709677419355,8.0,3.367741935483871,EGY
HVG,FM.LBL.BMNY.GD.ZS,3.3548387096774195,10.0,4.638709677419355,EGY
HVG,CM.MKT.LCAP.GD.ZS,3.2903225806451615,9.0,3.8301075268817204,EGY
HVG,FS.AST.PRVT.GD.ZS,2.774193548387097,19.0,7.606451612903226,EGY
HVG,CM.MKT.TRAD.GD.ZS,4.387096774193548,8.0,3.3806451612903228,EGY
HVG,NE.EXP.GNFS.ZS,3.225806451612903,12.0,5.118279569892473,EGY
HVG,NE.IMP.GNFS.ZS,3.4838709677419355,10.0,4.191397849462366,EGY
HVG,SL.TLF.ACTI.ZS,3.032258064516129,14.0,5.572043010752688,EGY
HVG,EN.ATM.CO2E.PC,2.774193548387097,19.0,7.436559139784946,EGY
HVG,EG.ELC.RNWX.ZS,2.3225806451612905,24.0,8.565591397849463,EGY
HVG,AG.PRD.FOOD.XD,2.3225806451612905,24.0,8.709677419354838,EGY
HVG,AG.LND.FRST.ZS,1.935483870967742,30.0,10.666666666666666,EGY
HVG,FS.AST.PRVT.GD.ZS.1,2.774193548387097,19.0,7.606451612903226,EGY
HVG,TG.VAL.TOTL.GD.ZS,3.2903225806451615,10.0,4.866666666666666,EGY
HVG,GC.XPN.TOTL.GD.ZS.1,3.4838709677419355,7.0,3.088172043010753,EGY
HVG,MS.MIL.XPND.GD.ZS,2.838709677419355,16.0,6.946236559139785,EGY
HVG,GC.NFN.TOTL.GD.ZS,3.2903225806451615,10.0,4.787096774193548,EGY
HVG,GC.NLD.TOTL.GD.ZS,3.032258064516129,15.0,5.862365591397849,EGY
HVG,GC.REV.XGRT.GD.ZS,2.838709677419355,17.0,6.2387096774193544,EGY
HVG,GC.TAX.TOTL.GD.ZS,2.838709677419355,16.0,5.933333333333334,EGY
HVG,TG.VAL.TOTL.GD.ZS.1,3.2903225806451615,10.0,4.866666666666666,EGY
HVG,NY.GDP.TOTL.RT.ZS,3.3548387096774195,13.0,5.15268817204301,EGY
HVG,SP.RUR.TOTL.ZS,3.161290322580645,17.0,5.905376344086021,EGY
HVG,SL.AGR.EMPL.MA.ZS,2.7096774193548385,19.0,6.546236559139785,EGY
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,EGY
HVG,SP.POP.GROW,3.2903225806451615,13.0,4.636559139784946,EGY
HVG,SP.URB.TOTL.IN.ZS,3.032258064516129,16.0,6.286021505376344,EGY
HVG,EN.URB.MCTY.TL.ZS,2.3225806451612905,26.0,9.75268817204301,EGY
HVG,EG.ELC.ACCS.ZS,3.4838709677419355,7.0,2.9397849462365593,EGY
HVG,SP.POP.0014.TO.ZS,2.903225806451613,20.0,7.193548387096774,EGY
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,EGY
HVG,EN.URB.LCTY.UR.ZS,1.935483870967742,30.0,10.666666666666666,EGY
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,EGY
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,EGY
HVG,EN.URB.MCTY.TL.ZS.1,2.3225806451612905,26.0,9.75268817204301,EGY
HVG,BN.CAB.XOKA.CD,3.096774193548387,14.0,5.709677419354839,EGY
HVG,BN.TRF.CURR.CD,3.3548387096774195,12.0,5.101075268817205,EGY
HVG,BN.TRF.KOGT.CD,3.2903225806451615,13.0,5.148387096774194,EGY
HVG,NE.EXP.GNFS.ZS.1,3.225806451612903,12.0,5.118279569892473,EGY
HVG,NY.EXP.CAPM.KN,2.838709677419355,16.0,6.509677419354839,EGY
HVG,NE.EXP.GNFS.KD.ZG,3.3548387096774195,8.0,3.6344086021505375,EGY
HVG,NE.IMP.GNFS.ZS.1,3.4838709677419355,10.0,4.191397849462366,EGY
HVG,NE.IMP.GNFS.KD.ZG,3.2903225806451615,9.0,4.165591397849463,EGY
HVG,FI.RES.TOTL.CD,2.838709677419355,16.0,6.32258064516129,EGY
HVG,NV.IND.TOTL.ZS,3.096774193548387,13.0,5.539784946236559,EGY
HVG,NV.MNF.TECH.ZS.UN,2.7096774193548385,19.0,7.447311827956989,EGY
HVG,NV.AGR.TOTL.ZS,3.161290322580645,12.0,5.1956989247311824,EGY
HVG,BM.GSR.ROYL.CD,3.225806451612903,10.0,4.156989247311828,EGY
HVG,TX.VAL.FUEL.ZS.UN,3.225806451612903,12.0,4.922580645161291,EGY
HVG,TX.VAL.MMTL.ZS.UN,3.032258064516129,13.0,5.137634408602151,EGY
HVG,NY.GDP.TOTL.RT.ZS.1,3.3548387096774195,13.0,5.15268817204301,EGY
HVG,BX.KLT.DINV.CD.WD.1,3.4193548387096775,9.0,4.376344086021505,EGY
HVG,SL.TLF.CACT.MA.ZS,3.032258064516129,13.0,4.997849462365592,EGY
HVG,SP.POP.DPND,2.903225806451613,20.0,6.991397849462365,EGY
HVG,SH.IMM.IDPT,2.7096774193548385,19.0,7.526881720430108,EGY
HVG,SH.IMM.MEAS,2.5161290322580645,19.0,6.898924731182795,EGY
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,EGY
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,EGY
HVG,SL.TLF.TOTL.IN,2.129032258064516,27.0,9.50752688172043,EGY
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,EGY
HVG,NY.GDP.MKTP.KD.ZG,3.225806451612903,13.0,4.901075268817205,ESP
HVG,GC.XPN.INTP.CN,2.5714285714285716,8.0,3.043956043956044,ESP
HVG,GC.XPN.TOTL.GD.ZS,4.709677419354839,6.0,2.7870967741935484,ESP
HVG,NY.GDP.MKTP.CD,2.903225806451613,15.0,6.326881720430108,ESP
HVG,NY.GDP.PCAP.CD,2.967741935483871,14.0,6.111827956989248,ESP
HVG,NY.GDP.PCAP.PP.CD,2.2580645161290325,25.0,8.86021505376344,ESP
HVG,NY.GNS.ICTR.ZS,3.4838709677419355,13.0,5.161290322580645,ESP
HVG,NY.GDP.DEFL.KD.ZG,3.225806451612903,10.0,4.483870967741935,ESP
HVG,GC.XPN.INTP.ZS,2.193548387096774,9.0,3.150537634408602,ESP
HVG,SL.UEM.TOTL.ZS,3.161290322580645,12.0,5.27741935483871,ESP
HVG,FP.CPI.TOTL.ZG,3.161290322580645,11.0,4.298924731182796,ESP
HVG,BX.KLT.DINV.CD.WD,3.4193548387096775,9.0,4.193548387096774,ESP
HVG,FM.LBL.BMNY.GD.ZS,1.6,4.0,2.0,ESP
HVG,CM.MKT.LCAP.GD.ZS,2.838709677419355,16.0,6.458064516129032,ESP
HVG,FS.AST.PRVT.GD.ZS,4.645161290322581,14.0,5.662365591397849,ESP
HVG,CM.MKT.TRAD.GD.ZS,2.903225806451613,15.0,5.950537634408602,ESP
HVG,NE.EXP.GNFS.ZS,2.5806451612903225,20.0,6.636559139784946,ESP
HVG,NE.IMP.GNFS.ZS,3.161290322580645,12.0,4.916129032258064,ESP
HVG,SL.TLF.ACTI.ZS,2.3870967741935485,24.0,9.223655913978495,ESP
HVG,EN.ATM.CO2E.PC,2.6451612903225805,19.0,7.563440860215054,ESP
HVG,EG.ELC.RNWX.ZS,2.193548387096774,26.0,10.004301075268817,ESP
HVG,AG.PRD.FOOD.XD,3.2903225806451615,10.0,4.264516129032258,ESP
HVG,AG.LND.FRST.ZS,2.129032258064516,27.0,9.66021505376344,ESP
HVG,FS.AST.PRVT.GD.ZS.1,4.645161290322581,14.0,5.662365591397849,ESP
HVG,TG.VAL.TOTL.GD.ZS,2.903225806451613,15.0,5.606451612903226,ESP
HVG,GC.XPN.TOTL.GD.ZS.1,4.709677419354839,6.0,2.7870967741935484,ESP
HVG,MS.MIL.XPND.GD.ZS,2.967741935483871,16.0,5.916129032258064,ESP
HVG,GC.NFN.TOTL.GD.ZS,3.161290322580645,12.0,4.83010752688172,ESP
HVG,GC.NLD.TOTL.GD.ZS,3.4285714285714284,5.0,2.340659340659341,ESP
HVG,GC.REV.XGRT.GD.ZS,4.774193548387097,5.0,2.5161290322580645,ESP
HVG,GC.TAX.TOTL.GD.ZS,3.2903225806451615,9.0,3.410752688172043,ESP
HVG,TG.VAL.TOTL.GD.ZS.1,2.903225806451613,15.0,5.606451612903226,ESP
HVG,NY.GDP.TOTL.RT.ZS,3.5483870967741935,9.0,3.858064516129032,ESP
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,ESP
HVG,SL.AGR.EMPL.MA.ZS,2.7096774193548385,18.0,7.135483870967742,ESP
HVG,SP.POP.TOTL,2.2580645161290325,25.0,9.623655913978494,ESP
HVG,SP.POP.GROW,3.161290322580645,13.0,5.513978494623656,ESP
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,ESP
HVG,EN.URB.MCTY.TL.ZS,2.5161290322580645,21.0,7.118279569892473,ESP
HVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,ESP
HVG,SP.POP.0014.TO.ZS,2.774193548387097,17.0,5.931182795698925,ESP
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,ESP
HVG,EN.URB.LCTY.UR.ZS,2.7096774193548385,18.0,6.802150537634408,ESP
HVG,EN.POP.DNST,2.3225806451612905,24.0,9.395698924731184,ESP
HVG,SP.URB.TOTL,2.064516129032258,28.0,10.060215053763441,ESP
HVG,EN.URB.MCTY.TL.ZS.1,2.5161290322580645,21.0,7.118279569892473,ESP
HVG,BN.CAB.XOKA.CD,3.2903225806451615,9.0,4.111827956989248,ESP
HVG,BN.TRF.CURR.CD,3.096774193548387,12.0,5.406451612903226,ESP
HVG,BN.TRF.KOGT.CD,3.161290322580645,11.0,4.544086021505376,ESP
HVG,NE.EXP.GNFS.ZS.1,2.5806451612903225,20.0,6.636559139784946,ESP
HVG,NY.EXP.CAPM.KN,2.193548387096774,26.0,9.043010752688172,ESP
HVG,NE.EXP.GNFS.KD.ZG,3.2903225806451615,9.0,3.78494623655914,ESP
HVG,NE.IMP.GNFS.ZS.1,3.161290322580645,12.0,4.916129032258064,ESP
HVG,NE.IMP.GNFS.KD.ZG,3.096774193548387,12.0,4.552688172043011,ESP
HVG,FI.RES.TOTL.CD,3.6129032258064515,8.0,3.503225806451613,ESP
